utc_timestamp,DE11,DE12,DE13,DE14,DE21,DE22,DE23,DE24,DE25,DE26,DE27,DE30,DE40,DE50,DE60,DE71,DE72,DE73,DE80,DE91,DE92,DE93,DE94,DEA1,DEA2,DEA3,DEA4,DEA5,DEB1,DEB2,DEB3,DEC0,DED2,DED4,DED5,DEE0,DEF0,DEG0
2019-09-13 08:00:00+01:00,1257506.21,346083.72,391100.86,726541.18,1940296.85,547089.3,378163.5,291159.89,947056.42,723624.38,842032.53,831676.23,876027.28,71518.46,50209.96,261944.71,52210.91,107227.84,409191.94,106216.67,79622.44,163314.62,74039.91,415241.32,289838.33,142773.16,114533.92,242835.06,64683.19,27599.98,82810.13,103406.36,323948.22,348314.06,341630.25,915215.56,155461.96,186409.19
2019-09-13 09:00:00+01:00,1123127.91,252599.88,287172.2,662573.24,1546060.1,515278.29,329429.2,242075.91,795566.34,663433.29,769078.62,870758.72,829937.59,19102.97,95029.53,196761.48,23916.73,73679.06,380909.74,53333.58,97682.67,105850.55,65420.17,248541.9,244092.6,80208.99,63125.52,209705.72,33867.66,7372.11,75087.66,73541.51,260227.46,263467.82,351981.16,796884.02,81375.7,164297.9
2019-09-13 10:00:00+01:00,943555.81,292476.23,314396.66,682187.29,1576774.33,502799.54,301705.1,233611.54,825864.36,648310.29,744355.27,885513.76,918484.76,36155.1,67925.24,118588.82,23280.99,85770.38,403410.08,49702.47,55525.98,123046.88,37012.61,216332.88,116656.31,77020.16,52822.11,128661.89,35302.45,13952.77,48263.88,50437.91,289810.44,315546.04,314389.72,810681.09,74406.27,140874.22
2019-09-13 11:00:00+01:00,1019237.46,264027.49,326123.95,730925.89,1720339.03,538692.31,305122.19,243869.83,870440.84,656449.35,743950.51,1164621.17,1023696.74,25842.96,61916.16,130746.03,20895.83,70361.1,422273.98,44979.66,59949.95,109230.54,41568.52,197778.64,147513.46,67333.44,50036.61,137643.09,29857.45,9973.16,49863.63,58918.92,282880.1,318586.19,355225.78,943987.55,67584.48,158632.32
2019-09-13 12:00:00+01:00,1094862.55,253307.78,326800.48,720320.36,1638928.32,579552.47,346239.55,257974.08,872531.56,706438.44,798747.53,635762.26,907805.9,23556.73,63999.36,109105.15,17702.02,67187.3,414609.85,38670.31,55021.0,122770.33,35510.2,175197.24,118031.09,60609.28,42607.66,119883.11,27102.66,9090.88,44568.93,66425.51,308372.34,285080.18,342106.58,946235.21,58483.62,138588.3
2019-09-13 13:00:00+01:00,1070206.48,263285.07,271134.82,699098.24,1681428.2,557072.46,346894.94,260652.55,909467.17,758796.64,874794.33,1023423.9,818577.78,24349.31,91453.46,116617.09,17700.84,59401.37,366706.17,40163.9,69663.89,102719.25,40112.21,194769.76,121867.57,68108.97,44348.09,137934.51,30475.22,9396.74,53077.38,50434.76,228783.08,263095.08,369216.52,778730.86,61730.69,144605.76
2019-09-13 14:00:00+01:00,1034169.04,279729.62,295047.44,674022.88,1965425.89,520857.43,316175.74,264046.71,984555.17,710327.06,821050.18,811264.25,796590.1,34794.55,89173.4,133988.23,23532.96,67136.18,360152.07,51470.34,70463.74,111645.73,43746.98,234340.95,135873.43,82733.0,55602.97,151157.84,37517.98,13427.71,57353.65,58791.65,293635.41,278906.03,269688.23,803410.44,77883.64,145779.99
2019-09-13 15:00:00+01:00,1043093.39,226657.15,272189.96,679698.18,1847203.51,512408.72,342036.14,266947.48,937963.72,680783.59,795277.15,726159.6,740323.35,33927.07,6934.38,120449.83,25036.32,66311.63,341205.45,49993.12,28851.35,98644.88,32471.16,186834.53,135759.96,63818.05,53783.74,104754.45,28947.99,13092.94,34274.92,51702.74,236377.95,255261.71,334852.38,733236.68,72504.66,110229.73
2019-09-13 16:00:00+01:00,1004013.73,177198.02,225645.95,654426.12,1730602.75,495380.71,325812.06,248991.87,886947.09,670280.72,779333.17,901923.52,737257.29,2638.27,743.78,66224.3,7851.08,50279.26,314083.09,15980.1,19806.85,81631.58,19765.07,61085.19,93562.92,17155.88,19852.88,57744.01,6568.85,1018.14,17801.69,47563.86,213560.85,220861.65,281350.14,669877.29,23393.31,79122.77
2019-09-13 17:00:00+01:00,943998.47,180543.78,233625.89,664135.05,1742004.52,528513.83,299406.37,226714.48,892540.04,665781.31,765799.91,805680.66,805140.68,282.98,24161.08,14401.61,652.86,38012.43,341602.05,2672.26,15418.74,72345.64,6466.31,22547.73,15227.91,7816.13,3425.8,22707.7,3322.13,109.21,9547.06,29338.31,239323.24,227566.07,289531.35,769686.83,4864.26,82700.8
2019-09-13 18:00:00+01:00,990499.2,242687.47,268438.74,775974.12,1795067.48,558184.82,357389.82,276768.63,938701.91,694544.89,787051.62,1180182.3,921626.27,9192.37,53456.61,35534.82,5054.19,73187.75,397108.44,12888.72,32379.05,110470.08,14250.36,74475.44,29306.48,27368.62,13838.55,52665.58,12486.68,3547.46,22266.4,34153.49,282288.21,298439.45,310106.98,737162.54,20713.16,95852.05
2019-09-13 19:00:00+01:00,1048098.91,276675.27,348957.03,757780.47,1704036.81,579168.46,330033.81,232239.46,896398.37,758004.43,878041.56,1030472.19,1164148.33,20338.2,50493.96,68535.4,12802.38,58110.64,474576.6,28044.15,37433.59,94780.74,22463.11,128302.18,65500.07,45968.76,29852.11,79147.92,21050.34,7848.8,30542.4,38772.75,321684.56,335903.89,386873.61,1116674.0,42464.51,154783.17
2019-09-13 20:00:00+01:00,1073649.9,234571.86,321755.6,762557.24,1988123.19,539314.85,354647.77,300669.46,997755.05,687657.16,768894.75,1120656.47,922945.1,19211.02,25947.96,77699.08,14296.95,66214.76,417054.5,29784.81,29360.72,134080.42,23215.59,122727.13,85742.08,42204.53,32418.02,76874.58,18998.64,7413.81,27140.89,70237.34,299947.33,300492.26,385721.04,921072.25,44089.88,110606.12
2019-09-13 21:00:00+01:00,1093258.11,249629.82,300996.18,684108.81,1498104.7,590398.41,319734.59,201996.94,774715.41,712381.17,815482.05,1039805.43,981654.01,9872.21,53800.89,71181.43,9003.45,56782.33,431495.96,20956.36,43262.17,96350.8,24985.32,105466.93,80523.78,35790.01,24073.05,83790.59,15597.82,3809.82,31820.63,44505.76,307878.48,293887.51,380445.57,946735.41,32544.06,126143.04
2019-09-13 22:00:00+01:00,873330.49,236587.23,308853.27,697860.1,1510285.89,441900.01,359436.43,287364.57,789522.69,604593.26,668228.83,969983.56,942996.5,20469.18,50482.1,69977.88,13002.2,64076.36,425212.63,28446.08,37827.57,112157.57,22881.11,129806.31,67460.75,46417.03,30330.41,80387.22,21232.72,7899.35,30924.96,47049.43,299835.87,298947.94,385653.17,913792.25,43049.53,122428.57
2019-09-13 23:00:00+01:00,747168.76,262725.34,306741.72,410228.24,829522.66,326203.25,171942.72,79016.89,347674.17,442349.28,505848.17,730177.82,931127.61,19206.51,0.0,68104.84,14319.27,65802.99,408372.61,28380.92,14505.89,107751.17,18008.95,104066.05,77625.19,35390.53,30541.36,57574.23,16044.78,7412.06,18452.01,49763.11,269011.18,282695.44,371746.97,897113.66,41007.34,106060.4
2019-09-14 00:00:00+01:00,726767.82,89462.66,253981.39,442459.53,992667.82,296301.4,155177.89,158267.48,554979.89,412339.53,489445.95,0.0,4345.29,221099.03,201684.21,24807.59,0.0,54777.06,10486.92,356897.05,759155.65,389267.37,70504.14,73497.35,24388.16,7408.32,0.0,8753.14,4018.33,0.0,17166.64,2208.49,14147.07,137784.55,0.0,84522.21,315761.78,57805.69
2019-09-14 01:00:00+01:00,782820.23,163120.03,302144.6,600367.42,1201459.27,416437.08,202754.92,187867.59,579473.44,526626.48,626891.8,0.0,5684.64,193185.0,493876.79,8540.12,2525.33,56617.15,770.57,383653.96,794985.53,493122.09,99081.02,11718.7,10069.66,0.0,4544.98,1389.92,1474.57,117.59,1316.98,852.42,3522.83,163675.53,0.0,115687.82,500888.17,50977.71
2019-09-14 02:00:00+01:00,845774.04,206530.71,315956.16,627916.48,1458581.85,459118.23,265426.31,191397.86,650639.77,558147.7,709863.73,25486.48,5597.35,235969.43,381749.43,6795.84,905.1,57555.2,6476.68,490099.78,881599.76,503067.02,98025.69,5609.48,5563.47,10162.91,3830.33,18671.9,2964.62,1715.98,2971.3,2067.29,4750.9,173613.77,8058.72,108204.63,542271.5,52693.93
2019-09-14 03:00:00+01:00,920942.08,205646.79,336005.79,689618.74,1532486.31,491043.03,263209.44,215039.49,703654.66,607840.79,760394.75,266.55,1132.62,249516.4,509279.32,6205.7,9.19,66253.35,2661.34,491498.95,956973.14,554309.32,109515.72,18235.18,6088.91,1938.56,39.56,2360.0,1024.68,17.93,4276.69,567.74,3548.24,175914.86,84.28,124893.26,592786.08,61097.59
2019-09-14 04:00:00+01:00,1585119.89,224307.47,428066.52,783250.29,2205772.61,692775.31,450869.83,374083.95,1272435.65,880839.58,1213756.87,0.0,11.24,524738.73,537185.16,64.17,0.0,66958.99,27.13,776118.54,1730068.75,702428.06,114855.32,190.11,63.08,19.16,0.0,22.64,10.39,0.0,44.4,5.71,36.59,157664.47,0.0,128206.75,666205.54,58368.37
2019-09-14 05:00:00+01:00,1676662.99,361059.66,490728.24,1548439.43,2696753.79,856615.03,339619.58,370025.81,1227668.5,1178643.15,1272518.74,0.0,71591.2,405010.56,1058342.26,107552.51,31803.49,151476.79,9704.37,832839.47,1685773.23,1238458.74,255282.96,147582.79,126815.22,0.0,57238.5,17504.39,18570.46,1480.91,16585.75,10735.17,44365.81,187406.07,0.0,327450.37,1168164.71,137705.75
2019-09-14 06:00:00+01:00,1406667.07,587400.42,516804.73,1105158.36,3143311.2,810526.97,523144.61,315264.25,1133810.92,910096.98,1349185.14,320971.37,153937.11,459769.9,958154.87,210946.45,48468.21,103267.84,92877.17,873568.83,1499155.17,771599.64,220978.09,242664.21,217878.49,127989.59,114954.46,255552.82,58981.21,23336.84,56751.92,38547.66,111543.78,298854.24,101489.78,325339.84,1149479.94,159302.36
2019-09-14 07:00:00+01:00,1353670.23,489726.45,530706.7,1006488.8,2519315.91,614289.89,387387.69,325647.8,992379.33,814815.51,1094236.51,377474.7,181141.24,384136.23,1198632.03,305176.06,51034.68,140456.88,140071.11,754717.03,1330151.27,715106.68,248088.23,486625.79,308408.63,173595.93,124453.89,324520.47,78396.86,27167.23,117101.38,50198.74,166922.38,312321.2,119355.89,400714.57,981507.01,248786.33
2019-09-14 08:00:00+01:00,1164693.44,452040.26,477149.63,866609.56,2085893.89,541540.05,386043.78,284595.31,801530.01,724236.55,939987.85,383715.96,122154.41,280506.17,982028.72,226187.32,23384.81,135371.63,138902.76,744974.66,1077115.64,617143.01,223139.15,398962.87,212006.93,180146.8,75229.98,318552.19,65051.65,26289.62,112706.62,42508.0,136962.2,289242.19,121329.35,333027.56,856868.45,241706.73
2019-09-14 09:00:00+01:00,1076145.05,333923.31,338820.56,775327.59,1927067.73,503333.95,349814.57,250418.82,784060.56,653163.25,863372.04,102492.63,81717.53,300550.49,659760.14,184345.25,22754.35,116599.4,70927.87,676201.27,1051059.32,566504.01,152253.23,384937.29,189404.79,68455.71,49804.95,118202.33,38046.2,7790.8,85839.96,22989.19,98449.07,169545.73,32407.73,246717.43,740851.57,176528.14
2019-09-14 10:00:00+01:00,1063394.75,312671.57,374069.14,771927.7,1943167.64,503317.57,300730.23,244479.4,824463.37,650826.38,868515.98,193981.97,77397.99,323907.18,714064.25,122179.32,20426.49,87773.72,63856.31,590220.58,1107926.8,578603.35,160493.41,178616.44,120581.82,84720.06,53517.65,158272.0,34465.7,13691.0,46749.1,22500.62,69115.64,208795.52,61336.27,224781.96,700292.94,129665.22
2019-09-14 11:00:00+01:00,1122275.89,306137.67,393011.91,775647.34,1870502.5,527721.48,334954.4,275072.27,831390.03,691082.1,900870.61,138654.5,66497.98,307352.38,815009.86,125535.16,17303.57,96398.93,58753.62,625101.75,1124854.75,591339.29,158998.82,226318.34,125539.15,69235.18,43118.32,124871.92,30921.32,9911.93,54935.97,19582.71,69746.82,213824.28,43841.96,231445.32,718318.29,141838.27
2019-09-14 12:00:00+01:00,1168368.37,313353.23,403895.13,870904.26,1942920.21,568741.74,343304.69,269712.97,862163.22,745721.76,926185.86,126388.29,62448.13,313599.13,678009.68,110412.91,17302.02,100081.43,50138.43,678575.16,1168757.78,678574.91,163600.79,186171.44,111498.12,60366.35,42056.04,111424.71,27590.47,9106.27,44515.38,17548.51,60470.12,207445.15,39963.44,223561.93,752641.06,130856.03
2019-09-14 13:00:00+01:00,1168493.79,341162.92,361964.37,897754.49,2319194.04,573413.76,324346.59,254803.64,942733.3,720172.74,982535.43,130640.67,75354.7,385529.53,698059.8,127357.59,23001.51,99352.02,51663.79,652451.02,1258972.32,661220.64,165910.4,204106.19,131647.7,61180.18,52681.03,116552.0,30846.62,9650.94,45861.3,19503.42,67318.93,172188.02,41308.02,233951.72,812408.83,131333.62
2019-09-14 14:00:00+01:00,1144541.74,344212.89,402027.33,820243.59,2215890.45,533882.4,335102.86,282837.06,916149.66,695343.41,983727.6,186682.21,86673.03,365642.54,1045612.37,141568.53,24472.48,91527.03,66179.5,625150.65,1224756.29,578481.78,176223.29,217064.15,142817.02,83832.85,60168.94,157684.58,37228.08,13399.99,52832.42,23964.99,77625.02,206463.23,59028.12,262206.85,791482.36,144145.06
2019-09-14 15:00:00+01:00,1123666.09,319714.79,377761.26,842770.96,2137025.06,505573.44,339522.87,272853.91,877082.77,702500.68,933184.39,182027.97,50581.56,333540.99,947039.26,97583.52,7678.3,101378.32,65625.89,697263.16,1175412.37,598197.28,176498.3,178844.77,88757.19,86005.87,29541.53,149882.67,29162.2,12312.31,52953.6,19175.5,61253.88,190039.74,57556.47,238812.15,754297.65,151396.44
2019-09-14 16:00:00+01:00,1023506.87,266667.08,306453.5,810530.36,2089361.4,492940.83,323354.14,248365.89,833268.15,661640.05,897774.91,14155.02,11090.02,319721.77,862821.16,48054.52,638.46,90492.87,22163.01,652639.42,1111739.13,563141.23,139971.12,133573.86,46711.41,18730.74,2371.69,25906.84,8823.94,959.37,32044.81,5095.14,27817.91,119150.57,4475.76,186135.36,729183.83,111972.44
2019-09-14 17:00:00+01:00,1095340.73,235411.03,331358.34,754329.32,2055115.06,514996.39,352613.3,273254.71,913072.84,685069.6,953438.17,1518.26,11927.28,361502.06,852479.02,20333.38,4939.18,62861.26,3317.01,658001.92,1224613.53,548866.79,121988.79,33099.84,23161.25,1623.05,9020.45,5003.48,3581.14,329.7,5082.77,2075.52,9041.23,137530.85,480.07,157076.89,666282.17,66625.66
2019-09-14 18:00:00+01:00,1083583.18,267322.49,345354.38,925513.21,1965276.07,539831.97,309157.2,259428.27,835063.25,746696.08,903154.82,49319.55,35119.26,291207.47,866496.02,49907.87,12512.55,85055.31,15971.28,652779.24,1131197.96,691597.56,160103.06,61874.17,54034.65,19775.67,26779.44,42184.26,12079.64,3821.73,11614.73,7665.36,24413.69,142286.92,15594.63,204061.43,752008.7,90254.68
2019-09-14 19:00:00+01:00,1202246.6,319070.48,409047.75,809481.71,2377394.97,585520.48,385074.08,274449.85,1003793.13,720099.21,1041942.32,109119.96,48779.92,421071.38,694192.76,75124.9,13975.05,76664.06,35830.74,711821.18,1338288.2,594706.12,141587.22,106061.23,75765.07,47058.03,34576.78,89691.66,20513.63,7817.24,26204.79,13317.23,41201.09,243551.44,34503.27,188775.56,751250.03,97880.63
2019-09-14 20:00:00+01:00,1046066.61,299648.42,406118.46,945217.25,1858611.03,540366.08,285265.99,265280.37,756035.71,744466.48,874606.38,103072.36,38811.73,231699.62,1072792.46,71140.25,8801.86,103844.56,38866.64,596169.02,1029556.35,696619.94,186765.19,124372.45,68826.23,48945.67,24743.95,87611.57,19246.78,7179.18,32875.95,12434.61,41366.53,186132.88,32591.04,244740.39,812524.11,131789.18
2019-09-14 21:00:00+01:00,1120675.38,305141.77,358607.97,704392.0,1997864.43,565511.08,431449.63,266491.49,876922.1,687716.96,970888.48,52967.08,40350.86,346505.99,538803.98,75551.09,12707.94,70105.03,27253.17,737001.72,1175440.19,534774.25,112890.01,135414.31,79128.03,28531.06,27446.15,53518.99,16502.46,4070.38,28992.06,10159.92,39127.44,185789.18,16747.97,158332.36,679029.04,88436.39
2019-09-14 22:00:00+01:00,728859.04,288010.41,332016.32,954077.45,1467639.89,466712.03,167156.31,159061.12,467441.24,627482.01,613376.59,109822.73,49081.03,94136.07,725257.64,76179.82,13996.88,105190.78,36379.58,451146.87,642674.09,705452.67,181408.5,108802.93,76769.26,47600.49,34676.78,90514.64,20735.78,7864.42,26892.72,13451.35,41828.48,195259.94,34725.48,227135.98,763812.14,118842.03
2019-09-14 23:00:00+01:00,435892.09,272770.68,250659.59,250134.24,1109906.81,336446.2,315656.7,116705.63,328840.39,291357.61,536536.15,103048.15,27022.04,122297.67,280327.66,53554.62,3552.78,29559.49,37330.59,397185.88,423497.31,142921.94,50147.12,100514.19,48060.18,48986.54,15294.8,84764.95,16206.86,6933.17,30253.21,10676.18,34137.23,191894.39,32583.39,77928.27,427620.54,61104.74
2019-09-15 00:00:00+01:00,774183.57,437714.06,333527.55,707022.21,1048329.12,475637.16,244928.24,190576.13,566275.98,569683.39,571561.79,0.0,164.82,165223.62,602112.75,532446.89,0.0,59290.95,0.0,472659.94,732616.38,461733.84,96911.42,128417.45,121747.01,309.21,590085.78,725439.24,113353.66,0.0,451726.08,456350.8,286.19,121768.3,0.0,130338.18,573952.96,44717.4
2019-09-15 01:00:00+01:00,883958.4,515900.3,372573.17,694985.21,1128980.7,478710.34,249558.31,183580.87,602008.74,566012.05,576675.91,0.0,17486.62,236125.6,346760.64,518817.73,20303.61,70265.87,48476.76,499400.83,991163.2,510154.46,101129.19,171775.92,274714.12,36743.5,596294.6,683912.0,143670.59,9313.87,479186.67,481558.82,35549.24,140044.39,18392.45,118232.45,528923.65,93349.2
2019-09-15 02:00:00+01:00,932057.53,553499.06,392566.55,741054.87,1259913.92,503030.07,258110.11,224486.55,666829.65,604713.03,603885.95,282962.79,86708.41,150890.57,489485.38,603934.59,18320.09,65648.4,65874.8,440731.53,722632.41,529733.0,154727.85,454368.3,219174.09,25882.37,662122.22,793703.76,142186.4,11508.07,524534.57,489803.9,22175.85,204748.4,78818.49,210940.68,569204.81,118089.11
2019-09-15 03:00:00+01:00,920186.28,537710.39,393285.9,768270.83,1412314.92,496406.05,278260.01,212744.08,700270.59,614801.53,635065.0,0.0,39477.5,202679.52,609906.77,698647.47,0.0,89949.34,0.0,519606.03,823126.87,484539.84,107842.67,273446.81,121225.03,74061.03,641152.51,879463.42,130561.56,0.0,539481.78,523008.62,68546.08,226621.28,0.0,143217.98,620154.11,70069.13
2019-09-15 04:00:00+01:00,919710.32,536559.04,403766.0,815090.15,1450568.75,512274.1,273639.43,217876.7,708107.57,638154.53,651656.21,0.0,3536.79,232745.9,714204.25,632953.75,4106.54,68490.34,9804.76,564956.53,973507.58,535698.95,109615.42,243341.59,169390.38,7431.62,689665.88,839026.29,129713.12,1883.79,502216.51,517133.25,7190.08,178339.51,3720.0,143345.76,623427.01,61074.94
2019-09-15 05:00:00+01:00,1075159.58,635500.03,488507.17,824901.58,1576244.52,554489.45,300774.45,289514.05,928081.93,720264.23,689957.95,57231.16,31202.93,258358.71,658460.44,723493.5,19572.35,73950.81,51207.55,583445.06,1061297.05,572482.02,135229.24,347347.46,275240.93,33949.43,902651.37,901970.37,178934.97,9606.25,609779.47,536014.21,32266.46,195725.23,30315.02,173481.85,642741.43,125843.1
2019-09-15 06:00:00+01:00,1476773.04,913771.21,634387.03,971936.46,2273458.57,620313.79,369133.42,332004.44,1109500.21,829953.4,848679.32,221131.53,105258.99,242235.71,813666.21,874234.1,48584.22,98632.84,133296.68,605434.07,1000316.15,586447.92,185477.99,705673.91,482268.39,97219.74,996903.72,1067555.95,241019.49,24712.84,756262.97,684928.18,91192.1,348707.64,92637.33,290615.05,728901.25,219858.26
2019-09-15 07:00:00+01:00,1620094.45,1003890.88,720292.27,1206065.02,2622142.37,710470.08,442903.98,397291.04,1173661.65,969582.8,1038014.09,477569.13,187268.7,298256.63,551270.89,1155273.58,42618.67,124605.82,139112.39,621541.71,1165640.02,606548.12,200771.17,1008120.62,435903.42,122732.28,1094852.29,1476194.2,246356.36,24789.39,844603.45,770346.37,111478.62,463789.91,143623.34,323824.85,720858.11,242715.74
2019-09-15 08:00:00+01:00,1559692.8,941707.21,724066.12,1287250.76,2547632.24,737912.27,481289.47,371137.58,1200133.87,996777.18,1119190.02,163044.3,124164.88,229863.96,295133.56,1246596.88,19351.6,151157.89,58957.38,518898.24,932519.84,568058.25,171624.15,707589.5,321181.42,155826.91,1064350.52,1616658.01,226089.14,10665.75,861590.03,810950.08,143866.02,441121.26,53383.11,181525.17,650104.84,174167.1
2019-09-15 09:00:00+01:00,1451358.4,866672.58,650737.39,1301079.06,2446187.56,750613.87,440377.67,336484.65,1027893.75,972849.02,1059214.67,122579.04,64287.01,141639.8,511881.24,1090662.34,12555.03,124012.89,39564.67,416521.98,658106.3,473113.28,129063.45,576922.55,293831.35,62245.12,994020.69,1460191.01,197411.03,7104.06,756011.26,796480.25,57190.05,361598.84,38328.08,160333.8,522032.19,122171.81
2019-09-15 10:00:00+01:00,1364302.59,795215.76,646423.97,1210308.27,2029894.8,747165.91,435228.6,352399.11,1129708.58,964326.1,1020861.24,64370.22,43250.59,189867.56,633846.55,1035235.88,11626.44,112553.14,32794.38,479998.58,765004.09,443960.38,109274.49,412708.52,280296.91,51469.35,1081825.36,1387507.29,206040.3,6039.54,783105.68,736920.19,47798.37,275614.77,24686.92,169020.14,571342.55,124014.29
2019-09-15 11:00:00+01:00,1453443.84,871269.45,617765.95,1192224.96,2368228.07,726063.45,410194.97,305080.28,1072637.86,913394.59,977908.34,103951.11,46832.62,237842.28,529005.34,936820.59,13694.7,104231.53,40828.63,517093.1,957203.18,483932.72,115065.8,543890.66,278364.09,38959.91,950877.36,1233248.74,195952.72,7422.51,766513.55,792356.89,35934.02,341723.58,35264.24,159045.32,561573.66,115525.5
2019-09-15 12:00:00+01:00,1210170.73,716234.31,558191.36,1192376.51,2080794.91,666498.45,379773.46,258428.38,878267.63,832673.71,940900.6,97061.45,44310.27,200907.82,683928.64,937327.69,6359.56,111054.33,22776.37,509813.63,845034.85,515728.93,132274.11,464622.58,241826.16,36222.19,819584.64,1294761.24,151280.82,3982.08,624279.28,699976.44,32920.34,301974.57,27104.53,165600.44,595255.51,82091.25
2019-09-15 13:00:00+01:00,979674.43,562387.5,462094.56,987846.08,1581603.76,591206.76,322189.89,255233.32,750945.97,743722.88,776780.07,1051.25,13863.64,241381.93,602215.44,815905.15,68.06,93475.46,244.74,498576.13,947245.37,466281.76,96467.5,258050.58,176990.86,25500.46,787544.34,1102890.63,137356.54,42.75,543341.62,570774.93,23594.96,201232.52,292.82,104263.47,500184.47,62740.6
2019-09-15 14:00:00+01:00,1023502.88,599374.03,448079.41,855220.3,1442065.67,540619.2,312330.61,217507.6,733482.64,671856.92,732596.27,0.0,11124.56,196379.88,309819.31,638532.61,12746.36,73759.98,30433.13,385985.62,779416.85,403678.95,102680.58,230132.13,236986.43,23342.28,681777.46,884127.09,150290.98,5847.14,556740.6,566163.13,22572.05,185000.26,11546.56,83589.42,417642.45,80693.75
2019-09-15 15:00:00+01:00,1003300.24,588155.88,443896.96,870327.93,1481100.91,567871.6,288777.06,250041.79,798709.34,690813.64,687150.52,177640.65,54506.15,117652.33,243709.53,704704.16,11584.32,75973.74,41554.03,281954.19,512546.81,317349.03,101833.18,402785.6,210731.48,16399.19,783522.33,921989.72,148107.4,7262.79,567256.79,545591.4,14067.39,208708.58,49556.66,121081.87,349919.51,101155.54
2019-09-15 16:00:00+01:00,1050392.39,621234.17,445254.51,863096.26,1723242.08,542017.22,307149.77,244185.08,807489.91,691662.82,711958.27,1159.38,25141.0,105142.73,372884.63,742377.27,77.65,83827.12,276.08,294822.48,439592.63,285517.17,71236.72,335952.56,134019.42,46605.36,735696.57,943125.61,143808.71,48.34,588102.11,583133.23,43127.79,251388.67,325.29,86144.66,369323.2,70576.12
2019-09-15 17:00:00+01:00,1033469.26,610601.35,473294.29,919916.24,1674613.68,545430.94,311322.33,230270.27,817955.24,693812.36,751588.58,36.04,8618.08,139706.35,357739.1,712861.81,9808.1,78629.58,23420.57,306668.3,572927.51,291409.19,59585.24,303861.33,229970.09,18052.27,748835.16,964464.74,143938.13,4499.66,547385.8,568650.41,17452.42,212761.55,8892.79,80100.9,316344.81,76713.36
2019-09-15 18:00:00+01:00,987404.57,594088.06,445804.89,871252.41,1645024.73,506898.35,282644.68,219267.32,732202.82,642348.07,693311.41,136658.78,48423.27,124824.06,539584.57,692132.15,16443.49,77472.24,49950.08,345496.51,516101.65,325869.47,101732.85,434779.28,254155.23,26255.43,689808.31,927622.48,136903.17,9042.27,501268.62,528236.25,24017.86,234693.62,44946.62,165229.3,436020.94,98080.02
2019-09-15 19:00:00+01:00,904696.48,537364.21,423640.01,801224.35,1491792.77,475334.33,277374.2,234403.19,743044.1,623621.42,658054.58,105857.8,51563.49,199490.73,644050.84,721348.96,6922.75,78370.02,24809.1,446107.51,763286.91,364173.59,90876.08,388995.18,168527.75,45576.06,702913.16,941962.85,129626.19,4336.93,505243.94,481884.48,41521.89,225613.05,29549.0,154621.79,475263.05,87872.31
2019-09-15 20:00:00+01:00,991974.19,587440.48,434483.28,798548.64,1653771.58,501514.08,293484.07,265260.12,811475.33,676032.78,673960.38,963.15,15063.87,216750.73,726973.56,714212.9,62.36,68125.11,224.22,506430.36,830231.42,436331.39,106142.71,324359.74,120929.66,27794.7,773007.34,903335.93,143210.73,39.17,560705.2,524862.51,25718.91,222933.73,268.28,137692.41,575089.81,71861.23
2019-09-15 21:00:00+01:00,1139890.7,682987.18,502964.75,903260.58,1811956.16,540889.49,336398.29,249130.84,876882.73,717586.83,790537.46,0.0,10728.38,252704.07,728311.14,707096.73,12300.64,70783.03,29368.92,548002.45,984843.39,465049.3,108564.21,345351.89,230882.7,22512.59,764579.68,955737.99,160956.85,5642.67,604164.54,600757.08,21770.29,239640.72,11142.79,145928.85,575556.97,88058.9
2019-09-15 22:00:00+01:00,1053542.53,632619.37,461917.54,962408.5,1774365.02,547879.25,313302.44,225678.83,701851.72,692590.31,771709.85,171428.76,52604.0,247590.58,385190.3,736790.55,11183.72,79887.09,40111.65,497866.22,983128.13,501277.91,132760.93,470848.51,221723.45,15833.85,672907.58,1023306.99,134700.45,7010.88,527466.41,585562.03,13583.33,261843.4,47827.79,152151.83,552469.19,85215.67
2019-09-15 23:00:00+01:00,817874.8,466994.0,389116.27,834056.13,1226791.41,492211.49,286435.74,196680.9,586011.75,612661.1,683558.07,1181.41,24278.87,163823.73,394222.64,694472.46,76.49,87110.08,275.04,432753.55,710853.49,455840.14,115792.96,192810.55,146956.55,44976.83,594289.27,966839.03,113141.59,48.05,463877.22,488952.69,41620.2,176589.66,329.08,104208.55,544067.38,52456.24
2019-09-16 00:00:00+01:00,482302.87,254593.85,320897.83,393066.33,957357.35,345643.25,216670.94,306993.74,363728.51,388555.07,422168.12,820944.54,691330.47,219853.66,518199.34,485972.1,220241.74,52942.72,465290.31,423077.78,830252.28,493214.35,85125.2,240526.76,173506.37,3354.28,355083.34,636600.39,64341.95,527.14,340065.44,284006.24,346018.42,393220.62,230343.09,612806.81,792363.28,567839.2
2019-09-16 01:00:00+01:00,659285.28,377903.29,350888.04,649287.75,1080630.9,476415.93,397662.72,440131.79,489786.3,532875.99,519704.08,562766.76,908812.37,220616.93,417860.85,707793.69,278507.42,54573.87,624094.59,471404.99,827362.19,544957.01,96175.1,186896.58,115776.64,3840.98,533843.08,653509.59,84649.68,1004.93,413180.31,455461.9,336469.26,599689.89,235141.08,953832.85,847738.07,726826.89
